date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:50:01	14072/14072	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Oct%202018%2000:50:02%20GMT	http://www.jeasyui.net/demo/532.html	C:/Users/RD/Desktop/jeasyui/www.jeasyui.net/demo/532.html	(from http://www.jeasyui.net/demo/380.html)
08:50:01	13217/13217	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Oct%202018%2000:50:03%20GMT	http://www.jeasyui.net/demo/537.html	C:/Users/RD/Desktop/jeasyui/www.jeasyui.net/demo/537.html	(from http://www.jeasyui.net/demo/380.html)
08:50:02	14872/14872	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Oct%202018%2000:50:03%20GMT	http://www.jeasyui.net/demo/370.html	C:/Users/RD/Desktop/jeasyui/www.jeasyui.net/demo/370.html	(from http://www.jeasyui.net/demo/380.html)
08:50:02	15235/15235	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Oct%202018%2000:50:03%20GMT	http://www.jeasyui.net/demo/391.html	C:/Users/RD/Desktop/jeasyui/www.jeasyui.net/demo/391.html	(from http://www.jeasyui.net/demo/380.html)
08:50:03	12029/12029	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Oct%202018%2000:50:04%20GMT	http://www.jeasyui.net/demo/377.html	C:/Users/RD/Desktop/jeasyui/www.jeasyui.net/demo/377.html	(from http://www.jeasyui.net/demo/380.html)
08:50:03	12421/12421	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Oct%202018%2000:50:04%20GMT	http://www.jeasyui.net/demo/383.html	C:/Users/RD/Desktop/jeasyui/www.jeasyui.net/demo/383.html	(from http://www.jeasyui.net/demo/380.html)
08:50:03	12548/12548	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Oct%202018%2000:50:05%20GMT	http://www.jeasyui.net/demo/552.html	C:/Users/RD/Desktop/jeasyui/www.jeasyui.net/demo/552.html	(from http://www.jeasyui.net/demo/380.html)
08:50:04	18020/18020	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Oct%202018%2000:50:05%20GMT	http://www.jeasyui.net/demo/526.html	C:/Users/RD/Desktop/jeasyui/www.jeasyui.net/demo/526.html	(from http://www.jeasyui.net/demo/380.html)
08:50:04	13725/13725	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Oct%202018%2000:50:05%20GMT	http://www.jeasyui.net/demo/562.html	C:/Users/RD/Desktop/jeasyui/www.jeasyui.net/demo/562.html	(from http://www.jeasyui.net/demo/380.html)
08:50:05	13118/13118	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Oct%202018%2000:50:06%20GMT	http://www.jeasyui.net/demo/356.html	C:/Users/RD/Desktop/jeasyui/www.jeasyui.net/demo/356.html	(from http://www.jeasyui.net/demo/380.html)
08:50:05	13574/13574	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Oct%202018%2000:50:06%20GMT	http://www.jeasyui.net/demo/487.html	C:/Users/RD/Desktop/jeasyui/www.jeasyui.net/demo/487.html	(from http://www.jeasyui.net/demo/380.html)
08:50:06	16948/16948	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Oct%202018%2000:50:07%20GMT	http://www.jeasyui.net/demo/488.html	C:/Users/RD/Desktop/jeasyui/www.jeasyui.net/demo/488.html	(from http://www.jeasyui.net/demo/380.html)
08:50:06	13034/13034	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Oct%202018%2000:50:07%20GMT	http://www.jeasyui.net/demo/494.html	C:/Users/RD/Desktop/jeasyui/www.jeasyui.net/demo/494.html	(from http://www.jeasyui.net/demo/380.html)
08:50:07	11988/11988	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Oct%202018%2000:50:08%20GMT	http://www.jeasyui.net/demo/497.html	C:/Users/RD/Desktop/jeasyui/www.jeasyui.net/demo/497.html	(from http://www.jeasyui.net/demo/380.html)
08:50:07	13892/13892	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Oct%202018%2000:50:08%20GMT	http://www.jeasyui.net/demo/542.html	C:/Users/RD/Desktop/jeasyui/www.jeasyui.net/demo/542.html	(from http://www.jeasyui.net/demo/380.html)
08:50:07	11917/11917	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Oct%202018%2000:50:09%20GMT	http://www.jeasyui.net/demo/544.html	C:/Users/RD/Desktop/jeasyui/www.jeasyui.net/demo/544.html	(from http://www.jeasyui.net/demo/380.html)
08:50:08	11818/11818	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Oct%202018%2000:50:09%20GMT	http://www.jeasyui.net/demo/316.html	C:/Users/RD/Desktop/jeasyui/www.jeasyui.net/demo/316.html	(from http://www.jeasyui.net/demo/380.html)
08:50:08	12759/12759	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Oct%202018%2000:50:09%20GMT	http://www.jeasyui.net/demo/514.html	C:/Users/RD/Desktop/jeasyui/www.jeasyui.net/demo/514.html	(from http://www.jeasyui.net/demo/380.html)
08:50:08	12002/12002	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Oct%202018%2000:50:10%20GMT	http://www.jeasyui.net/demo/516.html	C:/Users/RD/Desktop/jeasyui/www.jeasyui.net/demo/516.html	(from http://www.jeasyui.net/demo/380.html)
08:50:08	98712/98712	---M--	200	added ('OK')	image/png	etag:%2257c6afde-18198%22	http://www.jeasyui.net/Public/index/img/bg.png	C:/Users/RD/Desktop/jeasyui/www.jeasyui.net/Public/index/img/bg.png	(from http://www.jeasyui.net/Public/index/css/style.css)
08:50:09	12148/12148	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Oct%202018%2000:50:10%20GMT	http://www.jeasyui.net/demo/567.html	C:/Users/RD/Desktop/jeasyui/www.jeasyui.net/demo/567.html	(from http://www.jeasyui.net/demo/380.html)
08:50:09	15146/15146	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Oct%202018%2000:50:10%20GMT	http://www.jeasyui.net/demo/524.html	C:/Users/RD/Desktop/jeasyui/www.jeasyui.net/demo/524.html	(from http://www.jeasyui.net/demo/380.html)
