date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:34:02	49989/49989	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Oct%202018%2000:34:03%20GMT	https://www.w3cschool.cn/jquery/lbu6efno.html	C:/Users/RD/Desktop/jquery/www.w3cschool.cn/jquery/lbu6efno.html	(from https://www.w3cschool.cn/jquery/)
08:34:03	49017/49017	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Oct%202018%2000:34:04%20GMT	https://www.w3cschool.cn/jquery/jquery-plugin-message.html	C:/Users/RD/Desktop/jquery/www.w3cschool.cn/jquery/jquery-plugin-message.html	(from https://www.w3cschool.cn/jquery/)
08:34:04	49020/49020	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Oct%202018%2000:34:04%20GMT	https://www.w3cschool.cn/jquery/jquery-plugin-password-validation.html	C:/Users/RD/Desktop/jquery/www.w3cschool.cn/jquery/jquery-plugin-password-validation.html	(from https://www.w3cschool.cn/jquery/)
08:34:04	55386/55386	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Oct%202018%2000:34:05%20GMT	https://www.w3cschool.cn/jquery/jquery-plugin-prettydate.html	C:/Users/RD/Desktop/jquery/www.w3cschool.cn/jquery/jquery-plugin-prettydate.html	(from https://www.w3cschool.cn/jquery/)
08:34:05	49796/49796	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Oct%202018%2000:34:06%20GMT	https://www.w3cschool.cn/jquery/oavjnfnr.html	C:/Users/RD/Desktop/jquery/www.w3cschool.cn/jquery/oavjnfnr.html	(from https://www.w3cschool.cn/jquery/)
08:34:06	53064/53064	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Oct%202018%2000:34:06%20GMT	https://www.w3cschool.cn/jquery/jquery-plugin-treeview.html	C:/Users/RD/Desktop/jquery/www.w3cschool.cn/jquery/jquery-plugin-treeview.html	(from https://www.w3cschool.cn/jquery/)
08:34:06	58863/58863	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Oct%202018%2000:34:07%20GMT	https://www.w3cschool.cn/jquery/jquery-loading.html	C:/Users/RD/Desktop/jquery/www.w3cschool.cn/jquery/jquery-loading.html	(from https://www.w3cschool.cn/jquery/)
08:34:07	90885/90885	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Oct%202018%2000:34:08%20GMT	https://www.w3cschool.cn/jquery/jquery-menu.html	C:/Users/RD/Desktop/jquery/www.w3cschool.cn/jquery/jquery-menu.html	(from https://www.w3cschool.cn/jquery/)
08:34:08	54756/54756	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Oct%202018%2000:34:09%20GMT	https://www.w3cschool.cn/jquery/jquery-form.html	C:/Users/RD/Desktop/jquery/www.w3cschool.cn/jquery/jquery-form.html	(from https://www.w3cschool.cn/jquery/)
08:34:09	51956/51956	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Oct%202018%2000:34:09%20GMT	https://www.w3cschool.cn/jquery/jquery-paging.html	C:/Users/RD/Desktop/jquery/www.w3cschool.cn/jquery/jquery-paging.html	(from https://www.w3cschool.cn/jquery/)
